Day,Variant,cat,Index,t,f
20231004,allW D262V,nonexpressing,20231004.allW D262V,52,0.6842105263157895
20231004,allW D262V,nonexpressing,20231004.allW D262V,53,0.6842105263157895
20231004,allW D262V,nonexpressing,20231004.allW D262V,54,0.6842105263157895
20231004,allW D262V,nonexpressing,20231004.allW D262V,55,0.631578947368421
20231004,allW D262V,nonexpressing,20231004.allW D262V,56,0.631578947368421
20231004,allW D262V,nonexpressing,20231004.allW D262V,57,0.618421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,58,0.618421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,59,0.618421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,60,0.618421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,61,0.618421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,62,0.618421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,63,0.6052631578947368
20231004,allW D262V,nonexpressing,20231004.allW D262V,64,0.6052631578947368
20231004,allW D262V,nonexpressing,20231004.allW D262V,65,0.6052631578947368
20231004,allW D262V,nonexpressing,20231004.allW D262V,66,0.6052631578947368
20231004,allW D262V,nonexpressing,20231004.allW D262V,67,0.6052631578947368
20231004,allW D262V,nonexpressing,20231004.allW D262V,68,0.6052631578947368
20231004,allW D262V,nonexpressing,20231004.allW D262V,69,0.5789473684210527
20231004,allW D262V,nonexpressing,20231004.allW D262V,70,0.5789473684210527
20231004,allW D262V,nonexpressing,20231004.allW D262V,71,0.5526315789473684
20231004,allW D262V,nonexpressing,20231004.allW D262V,72,0.5394736842105263
20231004,allW D262V,nonexpressing,20231004.allW D262V,73,0.5394736842105263
20231004,allW D262V,nonexpressing,20231004.allW D262V,74,0.5263157894736843
20231004,allW D262V,nonexpressing,20231004.allW D262V,75,0.5263157894736843
20231004,allW D262V,nonexpressing,20231004.allW D262V,76,0.513157894736842
20231004,allW D262V,nonexpressing,20231004.allW D262V,77,0.513157894736842
20231004,allW D262V,nonexpressing,20231004.allW D262V,78,0.513157894736842
20231004,allW D262V,nonexpressing,20231004.allW D262V,79,0.48684210526315785
20231004,allW D262V,nonexpressing,20231004.allW D262V,80,0.48684210526315785
20231004,allW D262V,nonexpressing,20231004.allW D262V,81,0.48684210526315785
20231004,allW D262V,nonexpressing,20231004.allW D262V,82,0.4736842105263158
20231004,allW D262V,nonexpressing,20231004.allW D262V,83,0.4736842105263158
20231004,allW D262V,nonexpressing,20231004.allW D262V,84,0.4736842105263158
20231004,allW D262V,nonexpressing,20231004.allW D262V,85,0.4736842105263158
20231004,allW D262V,nonexpressing,20231004.allW D262V,86,0.4736842105263158
20231004,allW D262V,nonexpressing,20231004.allW D262V,87,0.4736842105263158
20231004,allW D262V,nonexpressing,20231004.allW D262V,88,0.4736842105263158
20231004,allW D262V,nonexpressing,20231004.allW D262V,89,0.4605263157894737
20231004,allW D262V,nonexpressing,20231004.allW D262V,90,0.4473684210526315
20231004,allW D262V,nonexpressing,20231004.allW D262V,91,0.4342105263157895
20231004,allW D262V,nonexpressing,20231004.allW D262V,92,0.4342105263157895
20231004,allW D262V,nonexpressing,20231004.allW D262V,93,0.42105263157894735
20231004,allW D262V,nonexpressing,20231004.allW D262V,94,0.42105263157894735
20231004,allW D262V,nonexpressing,20231004.allW D262V,95,0.39473684210526316
20231004,allW D262V,nonexpressing,20231004.allW D262V,96,0.368421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,97,0.368421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,98,0.368421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,99,0.3421052631578947
20231004,allW D262V,nonexpressing,20231004.allW D262V,100,0.32894736842105265
20231004,allW D262V,nonexpressing,20231004.allW D262V,101,0.3026315789473685
20231004,allW D262V,nonexpressing,20231004.allW D262V,102,0.2894736842105263
20231004,allW D262V,nonexpressing,20231004.allW D262V,103,0.2763157894736842
20231004,allW D262V,nonexpressing,20231004.allW D262V,104,0.2763157894736842
20231004,allW D262V,nonexpressing,20231004.allW D262V,105,0.2763157894736842
20231004,allW D262V,nonexpressing,20231004.allW D262V,106,0.2763157894736842
20231004,allW D262V,nonexpressing,20231004.allW D262V,107,0.26315789473684215
20231004,allW D262V,nonexpressing,20231004.allW D262V,108,0.26315789473684215
20231004,allW D262V,nonexpressing,20231004.allW D262V,109,0.26315789473684215
20231004,allW D262V,nonexpressing,20231004.allW D262V,110,0.26315789473684215
20231004,allW D262V,nonexpressing,20231004.allW D262V,111,0.26315789473684215
20231004,allW D262V,nonexpressing,20231004.allW D262V,112,0.25
20231004,allW D262V,nonexpressing,20231004.allW D262V,113,0.25
20231004,allW D262V,nonexpressing,20231004.allW D262V,114,0.25
20231004,allW D262V,nonexpressing,20231004.allW D262V,115,0.23684210526315785
20231004,allW D262V,nonexpressing,20231004.allW D262V,116,0.21052631578947367
20231004,allW D262V,nonexpressing,20231004.allW D262V,117,0.21052631578947367
20231004,allW D262V,nonexpressing,20231004.allW D262V,118,0.17105263157894735
20231005,allW D262V,expressing,20231005.allW D262V,0,1
20231005,allW D262V,expressing,20231005.allW D262V,1,1
20231005,allW D262V,expressing,20231005.allW D262V,2,1
20231005,allW D262V,expressing,20231005.allW D262V,3,1
20231005,allW D262V,expressing,20231005.allW D262V,4,1
20231005,allW D262V,expressing,20231005.allW D262V,5,1
20231005,allW D262V,expressing,20231005.allW D262V,6,1
20231005,allW D262V,expressing,20231005.allW D262V,7,1
20231005,allW D262V,expressing,20231005.allW D262V,8,1
20231005,allW D262V,expressing,20231005.allW D262V,9,1
20231005,allW D262V,expressing,20231005.allW D262V,10,1
20231005,allW D262V,expressing,20231005.allW D262V,11,1
20231005,allW D262V,expressing,20231005.allW D262V,12,1
20231005,allW D262V,expressing,20231005.allW D262V,13,0.9818181818181818
20231005,allW D262V,expressing,20231005.allW D262V,14,0.9818181818181818
20231005,allW D262V,expressing,20231005.allW D262V,15,0.9818181818181818
20231005,allW D262V,expressing,20231005.allW D262V,16,0.9818181818181818
20231005,allW D262V,expressing,20231005.allW D262V,17,0.9818181818181818
20231005,allW D262V,expressing,20231005.allW D262V,18,0.9818181818181818
20231005,allW D262V,expressing,20231005.allW D262V,19,0.9818181818181818
20231005,allW D262V,expressing,20231005.allW D262V,20,0.9818181818181818
20231005,allW D262V,expressing,20231005.allW D262V,21,0.9818181818181818
20231005,allW D262V,expressing,20231005.allW D262V,22,0.9818181818181818
20231005,allW D262V,expressing,20231005.allW D262V,23,0.9454545454545454
20231005,allW D262V,expressing,20231005.allW D262V,24,0.9454545454545454
20231005,allW D262V,expressing,20231005.allW D262V,25,0.9454545454545454
20231005,allW D262V,expressing,20231005.allW D262V,26,0.9272727272727272
20231005,allW D262V,expressing,20231005.allW D262V,27,0.9272727272727272
20231005,allW D262V,expressing,20231005.allW D262V,28,0.9272727272727272
20231005,allW D262V,expressing,20231005.allW D262V,29,0.9090909090909091
20231005,allW D262V,expressing,20231005.allW D262V,30,0.9090909090909091
20231005,allW D262V,expressing,20231005.allW D262V,31,0.8909090909090909
20231005,allW D262V,expressing,20231005.allW D262V,32,0.8363636363636364
20231005,allW D262V,expressing,20231005.allW D262V,33,0.8181818181818181
20231005,allW D262V,expressing,20231005.allW D262V,34,0.8
20231005,allW D262V,expressing,20231005.allW D262V,35,0.7818181818181819
20231005,allW D262V,expressing,20231005.allW D262V,36,0.7454545454545455
20231005,allW D262V,expressing,20231005.allW D262V,37,0.7272727272727273
20231005,allW D262V,expressing,20231005.allW D262V,38,0.7272727272727273
20231005,allW D262V,expressing,20231005.allW D262V,39,0.7272727272727273
20231005,allW D262V,expressing,20231005.allW D262V,40,0.7272727272727273
20231005,allW D262V,expressing,20231005.allW D262V,41,0.7272727272727273
20231005,allW D262V,expressing,20231005.allW D262V,42,0.7272727272727273
20231005,allW D262V,expressing,20231005.allW D262V,43,0.7272727272727273
20231005,allW D262V,expressing,20231005.allW D262V,44,0.7272727272727273
20231005,allW D262V,expressing,20231005.allW D262V,45,0.6727272727272727
20231005,allW D262V,expressing,20231005.allW D262V,46,0.6545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,47,0.6545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,48,0.6363636363636364
20231005,allW D262V,expressing,20231005.allW D262V,49,0.6363636363636364
20231005,allW D262V,expressing,20231005.allW D262V,50,0.6
20231005,allW D262V,expressing,20231005.allW D262V,51,0.6
20231005,allW D262V,expressing,20231005.allW D262V,52,0.5818181818181818
20231005,allW D262V,expressing,20231005.allW D262V,53,0.5818181818181818
20231005,allW D262V,expressing,20231005.allW D262V,54,0.5454545454545454
20231005,allW D262V,expressing,20231005.allW D262V,55,0.5454545454545454
20231005,allW D262V,expressing,20231005.allW D262V,56,0.5454545454545454
20231005,allW D262V,expressing,20231005.allW D262V,57,0.5454545454545454
20231005,allW D262V,expressing,20231005.allW D262V,58,0.5454545454545454
20231005,allW D262V,expressing,20231005.allW D262V,59,0.5454545454545454
20231005,allW D262V,expressing,20231005.allW D262V,60,0.5272727272727273
20231005,allW D262V,expressing,20231005.allW D262V,61,0.4727272727272728
20231005,allW D262V,expressing,20231005.allW D262V,62,0.4727272727272728
20231005,allW D262V,expressing,20231005.allW D262V,63,0.4727272727272728
20231005,allW D262V,expressing,20231005.allW D262V,64,0.4545454545454546
20231005,allW D262V,expressing,20231005.allW D262V,65,0.4545454545454546
20231005,allW D262V,expressing,20231005.allW D262V,66,0.4545454545454546
20231005,allW D262V,expressing,20231005.allW D262V,67,0.4545454545454546
20231005,allW D262V,expressing,20231005.allW D262V,68,0.4363636363636364
20231005,allW D262V,expressing,20231005.allW D262V,69,0.4
20231005,allW D262V,expressing,20231005.allW D262V,70,0.4
20231005,allW D262V,expressing,20231005.allW D262V,71,0.4
20231005,allW D262V,expressing,20231005.allW D262V,72,0.36363636363636365
20231005,allW D262V,expressing,20231005.allW D262V,73,0.36363636363636365
20231005,allW D262V,expressing,20231005.allW D262V,74,0.36363636363636365
20231005,allW D262V,expressing,20231005.allW D262V,75,0.36363636363636365
20231005,allW D262V,expressing,20231005.allW D262V,76,0.36363636363636365
20231005,allW D262V,expressing,20231005.allW D262V,77,0.34545454545454546
20231005,allW D262V,expressing,20231005.allW D262V,78,0.34545454545454546
20231005,allW D262V,expressing,20231005.allW D262V,79,0.34545454545454546
20231005,allW D262V,expressing,20231005.allW D262V,80,0.34545454545454546
20231005,allW D262V,expressing,20231005.allW D262V,81,0.32727272727272727
20231005,allW D262V,expressing,20231005.allW D262V,82,0.32727272727272727
20231005,allW D262V,expressing,20231005.allW D262V,83,0.32727272727272727
20231005,allW D262V,expressing,20231005.allW D262V,84,0.32727272727272727
20231005,allW D262V,expressing,20231005.allW D262V,85,0.3090909090909091
20231005,allW D262V,expressing,20231005.allW D262V,86,0.2909090909090909
20231005,allW D262V,expressing,20231005.allW D262V,87,0.2909090909090909
20231005,allW D262V,expressing,20231005.allW D262V,88,0.2909090909090909
20231005,allW D262V,expressing,20231005.allW D262V,89,0.2909090909090909
20231005,allW D262V,expressing,20231005.allW D262V,90,0.2909090909090909
20231005,allW D262V,expressing,20231005.allW D262V,91,0.2909090909090909
20231005,allW D262V,expressing,20231005.allW D262V,92,0.2909090909090909
20231005,allW D262V,expressing,20231005.allW D262V,93,0.2909090909090909
20231005,allW D262V,expressing,20231005.allW D262V,94,0.2727272727272727
20231005,allW D262V,expressing,20231005.allW D262V,95,0.2727272727272727
20231005,allW D262V,expressing,20231005.allW D262V,96,0.2727272727272727
20231005,allW D262V,expressing,20231005.allW D262V,97,0.2727272727272727
20231005,allW D262V,expressing,20231005.allW D262V,98,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,99,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,100,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,101,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,102,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,103,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,104,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,105,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,106,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,107,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,108,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,109,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,110,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,111,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,112,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,113,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,114,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,115,0.2545454545454545
20231005,allW D262V,expressing,20231005.allW D262V,116,0.23636363636363633
20231005,allW D262V,expressing,20231005.allW D262V,117,0.23636363636363633
20231005,allW D262V,expressing,20231005.allW D262V,118,0.23636363636363633
20231005,allW D262V,nonexpressing,20231005.allW D262V,0,1
20231005,allW D262V,nonexpressing,20231005.allW D262V,1,1
20231005,allW D262V,nonexpressing,20231005.allW D262V,2,1
20231005,allW D262V,nonexpressing,20231005.allW D262V,3,1
20231005,allW D262V,nonexpressing,20231005.allW D262V,4,1
20231005,allW D262V,nonexpressing,20231005.allW D262V,5,1
20231005,allW D262V,nonexpressing,20231005.allW D262V,6,1
20231005,allW D262V,nonexpressing,20231005.allW D262V,7,1
20231005,allW D262V,nonexpressing,20231005.allW D262V,8,1
20231005,allW D262V,nonexpressing,20231005.allW D262V,9,1
20231005,allW D262V,nonexpressing,20231005.allW D262V,10,1
20231005,allW D262V,nonexpressing,20231005.allW D262V,11,1
20231005,allW D262V,nonexpressing,20231005.allW D262V,12,0.975
20231005,allW D262V,nonexpressing,20231005.allW D262V,13,0.975
20231005,allW D262V,nonexpressing,20231005.allW D262V,14,0.975
20231005,allW D262V,nonexpressing,20231005.allW D262V,15,0.975
20231005,allW D262V,nonexpressing,20231005.allW D262V,16,0.975
20231005,allW D262V,nonexpressing,20231005.allW D262V,17,0.975
20231005,allW D262V,nonexpressing,20231005.allW D262V,18,0.975
20231005,allW D262V,nonexpressing,20231005.allW D262V,19,0.975
20231005,allW D262V,nonexpressing,20231005.allW D262V,20,0.975
20231005,allW D262V,nonexpressing,20231005.allW D262V,21,0.975
20231005,allW D262V,nonexpressing,20231005.allW D262V,22,0.9625
20231005,allW D262V,nonexpressing,20231005.allW D262V,23,0.95
20231005,allW D262V,nonexpressing,20231005.allW D262V,24,0.95
20231005,allW D262V,nonexpressing,20231005.allW D262V,25,0.925
20231005,allW D262V,nonexpressing,20231005.allW D262V,26,0.925
20231005,allW D262V,nonexpressing,20231005.allW D262V,27,0.925
20231005,allW D262V,nonexpressing,20231005.allW D262V,28,0.9
20231005,allW D262V,nonexpressing,20231005.allW D262V,29,0.8875
20231005,allW D262V,nonexpressing,20231005.allW D262V,30,0.875
20231005,allW D262V,nonexpressing,20231005.allW D262V,31,0.875
20231005,allW D262V,nonexpressing,20231005.allW D262V,32,0.85
20231005,allW D262V,nonexpressing,20231005.allW D262V,33,0.85
20231005,allW D262V,nonexpressing,20231005.allW D262V,34,0.8375
20231005,allW D262V,nonexpressing,20231005.allW D262V,35,0.8
20231005,allW D262V,nonexpressing,20231005.allW D262V,36,0.8
20231005,allW D262V,nonexpressing,20231005.allW D262V,37,0.775
20231005,allW D262V,nonexpressing,20231005.allW D262V,38,0.775
20231005,allW D262V,nonexpressing,20231005.allW D262V,39,0.775
20231005,allW D262V,nonexpressing,20231005.allW D262V,40,0.775
20231005,allW D262V,nonexpressing,20231005.allW D262V,41,0.775
20231005,allW D262V,nonexpressing,20231005.allW D262V,42,0.775
20231005,allW D262V,nonexpressing,20231005.allW D262V,43,0.7625
20231005,allW D262V,nonexpressing,20231005.allW D262V,44,0.7625
20231005,allW D262V,nonexpressing,20231005.allW D262V,45,0.725
20231005,allW D262V,nonexpressing,20231005.allW D262V,46,0.6875
20231005,allW D262V,nonexpressing,20231005.allW D262V,47,0.6625
20231005,allW D262V,nonexpressing,20231005.allW D262V,48,0.625
20231005,allW D262V,nonexpressing,20231005.allW D262V,49,0.6125
20231005,allW D262V,nonexpressing,20231005.allW D262V,50,0.5875
20231005,allW D262V,nonexpressing,20231005.allW D262V,51,0.55
20231005,allW D262V,nonexpressing,20231005.allW D262V,52,0.525
20231005,allW D262V,nonexpressing,20231005.allW D262V,53,0.525
20231005,allW D262V,nonexpressing,20231005.allW D262V,54,0.525
20231005,allW D262V,nonexpressing,20231005.allW D262V,55,0.5
20231005,allW D262V,nonexpressing,20231005.allW D262V,56,0.48750000000000004
20231005,allW D262V,nonexpressing,20231005.allW D262V,57,0.475
20231005,allW D262V,nonexpressing,20231005.allW D262V,58,0.475
20231005,allW D262V,nonexpressing,20231005.allW D262V,59,0.4625
20231005,allW D262V,nonexpressing,20231005.allW D262V,60,0.4625
20231005,allW D262V,nonexpressing,20231005.allW D262V,61,0.4625
20231005,allW D262V,nonexpressing,20231005.allW D262V,62,0.4625
20231005,allW D262V,nonexpressing,20231005.allW D262V,63,0.44999999999999996
20231005,allW D262V,nonexpressing,20231005.allW D262V,64,0.4375
20231005,allW D262V,nonexpressing,20231005.allW D262V,65,0.42500000000000004
20231005,allW D262V,nonexpressing,20231005.allW D262V,66,0.42500000000000004
20231005,allW D262V,nonexpressing,20231005.allW D262V,67,0.4125
20231005,allW D262V,nonexpressing,20231005.allW D262V,68,0.4
20231005,allW D262V,nonexpressing,20231005.allW D262V,69,0.375
20231005,allW D262V,nonexpressing,20231005.allW D262V,70,0.36250000000000004
20231005,allW D262V,nonexpressing,20231005.allW D262V,71,0.35
20231005,allW D262V,nonexpressing,20231005.allW D262V,72,0.35
20231005,allW D262V,nonexpressing,20231005.allW D262V,73,0.35
20231005,allW D262V,nonexpressing,20231005.allW D262V,74,0.35
20231005,allW D262V,nonexpressing,20231005.allW D262V,75,0.3375
20231005,allW D262V,nonexpressing,20231005.allW D262V,76,0.3375
20231005,allW D262V,nonexpressing,20231005.allW D262V,77,0.32499999999999996
20231005,allW D262V,nonexpressing,20231005.allW D262V,78,0.32499999999999996
20231005,allW D262V,nonexpressing,20231005.allW D262V,79,0.30000000000000004
20231005,allW D262V,nonexpressing,20231005.allW D262V,80,0.30000000000000004
20231005,allW D262V,nonexpressing,20231005.allW D262V,81,0.30000000000000004
20231005,allW D262V,nonexpressing,20231005.allW D262V,82,0.30000000000000004
20231005,allW D262V,nonexpressing,20231005.allW D262V,83,0.2875
20231005,allW D262V,nonexpressing,20231005.allW D262V,84,0.275
20231005,allW D262V,nonexpressing,20231005.allW D262V,85,0.26249999999999996
20231005,allW D262V,nonexpressing,20231005.allW D262V,86,0.26249999999999996
20231005,allW D262V,nonexpressing,20231005.allW D262V,87,0.26249999999999996
20231005,allW D262V,nonexpressing,20231005.allW D262V,88,0.26249999999999996
20231005,allW D262V,nonexpressing,20231005.allW D262V,89,0.25
20231005,allW D262V,nonexpressing,20231005.allW D262V,90,0.25
20231005,allW D262V,nonexpressing,20231005.allW D262V,91,0.21250000000000002
20231005,allW D262V,nonexpressing,20231005.allW D262V,92,0.21250000000000002
20231005,allW D262V,nonexpressing,20231005.allW D262V,93,0.21250000000000002
20231005,allW D262V,nonexpressing,20231005.allW D262V,94,0.21250000000000002
20231005,allW D262V,nonexpressing,20231005.allW D262V,95,0.1875
20231005,allW D262V,nonexpressing,20231005.allW D262V,96,0.1875
20231005,allW D262V,nonexpressing,20231005.allW D262V,97,0.1875
20231005,allW D262V,nonexpressing,20231005.allW D262V,98,0.16249999999999998
20231005,allW D262V,nonexpressing,20231005.allW D262V,99,0.16249999999999998
20231005,allW D262V,nonexpressing,20231005.allW D262V,100,0.16249999999999998
20231005,allW D262V,nonexpressing,20231005.allW D262V,101,0.15000000000000002
20231005,allW D262V,nonexpressing,20231005.allW D262V,102,0.15000000000000002
20231005,allW D262V,nonexpressing,20231005.allW D262V,103,0.15000000000000002
20231005,allW D262V,nonexpressing,20231005.allW D262V,104,0.15000000000000002
20231005,allW D262V,nonexpressing,20231005.allW D262V,105,0.13749999999999996
20231005,allW D262V,nonexpressing,20231005.allW D262V,106,0.13749999999999996
20231005,allW D262V,nonexpressing,20231005.allW D262V,107,0.11250000000000004
20231005,allW D262V,nonexpressing,20231005.allW D262V,108,0.11250000000000004
20231005,allW D262V,nonexpressing,20231005.allW D262V,109,0.11250000000000004
20231005,allW D262V,nonexpressing,20231005.allW D262V,110,0.09999999999999998
20231005,allW D262V,nonexpressing,20231005.allW D262V,111,0.09999999999999998
20231005,allW D262V,nonexpressing,20231005.allW D262V,112,0.09999999999999998
20231005,allW D262V,nonexpressing,20231005.allW D262V,113,0.08750000000000002
20231005,allW D262V,nonexpressing,20231005.allW D262V,114,0.0625
20231005,allW D262V,nonexpressing,20231005.allW D262V,115,0.050000000000000044
20231005,allW D262V,nonexpressing,20231005.allW D262V,116,0.03749999999999998
20231005,allW D262V,nonexpressing,20231005.allW D262V,117,0.03749999999999998
20231005,allW D262V,nonexpressing,20231005.allW D262V,118,0.03749999999999998
