20230929_AWV_F01_t170_c003.tif , 20230929_AWV_F01_t170 , 821.6043242172664
20230929_AWV_F01_t171_c003.tif , 20230929_AWV_F01_t171 , 820.0581060006941
20230929_AWV_F01_t172_c003.tif , 20230929_AWV_F01_t172 , 812.4756150727603
20230929_AWV_F01_t173_c003.tif , 20230929_AWV_F01_t173 , 811.2026076303583
20230929_AWV_F01_t174_c003.tif , 20230929_AWV_F01_t174 , 812.8940406063655
20230929_AWV_F01_t175_c003.tif , 20230929_AWV_F01_t175 , 802.8772950243045
20230929_AWV_F01_t176_c003.tif , 20230929_AWV_F01_t176 , 811.6360977308793
20230929_AWV_F01_t177_c003.tif , 20230929_AWV_F01_t177 , 803.382035040461
20230929_AWV_F01_t178_c003.tif , 20230929_AWV_F01_t178 , 798.0728712090231
20230929_AWV_F01_t179_c003.tif , 20230929_AWV_F01_t179 , 802.9979284127658
20230929_AWV_F01_t180_c003.tif , 20230929_AWV_F01_t180 , 795.6003328811028
20230929_AWV_F01_t181_c003.tif , 20230929_AWV_F01_t181 , 801.9530580539929
20230929_AWV_F02_t001_c003.tif , 20230929_AWV_F02_t001 , 676.8656222219892
20230929_AWV_F02_t002_c003.tif , 20230929_AWV_F02_t002 , 675.9434558480091
20230929_AWV_F02_t003_c003.tif , 20230929_AWV_F02_t003 , 687.8716359443753
20230929_AWV_F02_t004_c003.tif , 20230929_AWV_F02_t004 , 679.330457999506
20230929_AWV_F02_t005_c003.tif , 20230929_AWV_F02_t005 , 711.476393593865
20230929_AWV_F02_t006_c003.tif , 20230929_AWV_F02_t006 , 723.3806699243399
20230929_AWV_F02_t007_c003.tif , 20230929_AWV_F02_t007 , 735.8039075079861
20230929_AWV_F02_t008_c003.tif , 20230929_AWV_F02_t008 , 751.4493595666354
20230929_AWV_F02_t009_c003.tif , 20230929_AWV_F02_t009 , 766.0791715273724
20230929_AWV_F02_t010_c003.tif , 20230929_AWV_F02_t010 , 772.8717468228676
20230929_AWV_F02_t011_c003.tif , 20230929_AWV_F02_t011 , 781.5045659107598
20230929_AWV_F02_t012_c003.tif , 20230929_AWV_F02_t012 , 784.9649982874187
20230929_AWV_F02_t013_c003.tif , 20230929_AWV_F02_t013 , 787.6505478545135
20230929_AWV_F02_t014_c003.tif , 20230929_AWV_F02_t014 , 781.3899794143512
20230929_AWV_F02_t015_c003.tif , 20230929_AWV_F02_t015 , 785.543668093225
20230929_AWV_F02_t016_c003.tif , 20230929_AWV_F02_t016 , 787.7047999818506
20230929_AWV_F02_t017_c003.tif , 20230929_AWV_F02_t017 , 793.8572076345366
20230929_AWV_F02_t018_c003.tif , 20230929_AWV_F02_t018 , 795.8350280859254
20230929_AWV_F02_t019_c003.tif , 20230929_AWV_F02_t019 , 799.2164930909723
20230929_AWV_F02_t020_c003.tif , 20230929_AWV_F02_t020 , 793.8740833159238
20230929_AWV_F02_t021_c003.tif , 20230929_AWV_F02_t021 , 800.8990316874517
20230929_AWV_F02_t022_c003.tif , 20230929_AWV_F02_t022 , 798.1390499964335
20230929_AWV_F02_t023_c003.tif , 20230929_AWV_F02_t023 , 806.3550485814503
20230929_AWV_F02_t024_c003.tif , 20230929_AWV_F02_t024 , 802.135624301905
20230929_AWV_F02_t025_c003.tif , 20230929_AWV_F02_t025 , 806.1260534722215
20230929_AWV_F02_t026_c003.tif , 20230929_AWV_F02_t026 , 802.7731490645018
20230929_AWV_F02_t027_c003.tif , 20230929_AWV_F02_t027 , 801.1955126758446
20230929_AWV_F02_t028_c003.tif , 20230929_AWV_F02_t028 , 808.2189576335721
20230929_AWV_F02_t029_c003.tif , 20230929_AWV_F02_t029 , 806.505058101063
20230929_AWV_F02_t030_c003.tif , 20230929_AWV_F02_t030 , 806.9093157765387
20230929_AWV_F02_t031_c003.tif , 20230929_AWV_F02_t031 , 809.8524288099928
20230929_AWV_F02_t032_c003.tif , 20230929_AWV_F02_t032 , 811.8470026675915
20230929_AWV_F02_t033_c003.tif , 20230929_AWV_F02_t033 , 810.2333951376347
20230929_AWV_F02_t034_c003.tif , 20230929_AWV_F02_t034 , 813.3012847001365
20230929_AWV_F02_t035_c003.tif , 20230929_AWV_F02_t035 , 820.4555669395137
20230929_AWV_F02_t036_c003.tif , 20230929_AWV_F02_t036 , 819.3257158182752
20230929_AWV_F02_t037_c003.tif , 20230929_AWV_F02_t037 , 821.4331305535803
20230929_AWV_F02_t038_c003.tif , 20230929_AWV_F02_t038 , 820.20423817378
